country,year,case_count,source,case_rate
Delaware,1970,268,Project Tycho - https://zenodo.org/records/11452259,48.846992264677795
Delaware,1971,42,Project Tycho - https://zenodo.org/records/11452259,7.430051373498068
Delaware,1972,55,Project Tycho - https://zenodo.org/records/11452259,9.59048623765225
Delaware,1973,10,Project Tycho - https://zenodo.org/records/11452259,1.7290986554528855
Delaware,1974,16,Project Tycho - https://zenodo.org/records/11452259,2.749145617088689
Delaware,1975,35,Project Tycho - https://zenodo.org/records/11452259,5.960744241495295
Delaware,1976,111,Project Tycho - https://zenodo.org/records/11452259,18.789483306136542
Delaware,1977,24,Project Tycho - https://zenodo.org/records/11452259,4.051179906147666
Delaware,1978,9,Project Tycho - https://zenodo.org/records/11452259,1.511665015032669
Delaware,1979,1,Project Tycho - https://zenodo.org/records/11452259,0.16790412003129732
Delaware,1980,4,Project Tycho - https://zenodo.org/records/11452259,0.6716897867888695
Delaware,1981,0,https://stacks.cdc.gov/view/cdc/1307,0.0
Delaware,1982,0,https://stacks.cdc.gov/view/cdc/35066,0.0
Delaware,1983,0,https://stacks.cdc.gov/view/cdc/35188,0.0
Delaware,1984,0,https://stacks.cdc.gov/view/cdc/35267,0.0
Delaware,1985,0,https://stacks.cdc.gov/view/cdc/35429,0.0
Delaware,1986,1,Project Tycho - https://zenodo.org/records/11452259,0.15918852059740268
Delaware,1987,17,Project Tycho - https://zenodo.org/records/11452259,2.6663195223210154
Delaware,1988,0,https://stacks.cdc.gov/view/cdc/35958,0.0
Delaware,1989,6,Project Tycho - https://zenodo.org/records/11452259,0.9105657496763697
Delaware,1990,5,Project Tycho - https://zenodo.org/records/11452259,0.7465672836298698
Delaware,1991,19,Project Tycho - https://zenodo.org/records/11452259,2.789297904356443
Delaware,1992,1,Project Tycho - https://zenodo.org/records/11452259,0.14474964102089027
Delaware,1993,2,Project Tycho - https://zenodo.org/records/11452259,0.28564328295537966
Delaware,1994,0,https://stacks.cdc.gov/view/cdc/5648,0.0
Delaware,1995,0,https://stacks.cdc.gov/view/cdc/5644,0.0
Delaware,1996,1,Project Tycho - https://zenodo.org/records/11452259,0.13739717538886834
Delaware,1997,0,"https://www.cdc.gov/mmwr/preview/mmwrhtml/00056071.htm#:~:text=As%20of%20January%201%2C%201997,and%20control%20of%20the%20disease.",0.0
Delaware,1998,1,https://stacks.cdc.gov/view/cdc/5637,0.13426242934439656
Delaware,1999,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4853a1.htm,0.0
Delaware,2000,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4953a1.htm,0.0
Delaware,2001,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5053a1.htm,0.0
Delaware,2002,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5153a1.htm,0.0
Delaware,2003,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5254a1.htm,0.0
Delaware,2004,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5353a1.htm,0.0
Delaware,2005,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5453a1.htm,0.1182040082979214
Delaware,2006,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5553a1.htm,0.0
Delaware,2007,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5653a1.htm,0.0
Delaware,2008,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5754a1.htm,0.0
Delaware,2009,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5853a1.htm,0.0
Delaware,2010,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5953a1.htm,0.0
Delaware,2011,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6053a1.htm,0.11007190997878914
Delaware,2012,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6153a1.htm,0.10911872444575872
Delaware,2013,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6253a1.htm,0.0
Delaware,2014,0,https://www.cdc.gov/mmwr/volumes/63/wr/mm6354a1.htm?s_cid=mm6354a1_w,0.0
Delaware,2015,1,https://www.cdc.gov/mmwr/volumes/64/wr/mm6453a1.htm?s_cid=mm6453a1_w,0.10604375153100666
Delaware,2016,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Delaware,2017,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Delaware,2018,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Delaware,2019,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Delaware,2020,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Delaware,2021,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Delaware,2022,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
District of Columbia,1889,4,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1890,16,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1891,69,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1892,2,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1893,16,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1894,4,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1895,8,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1896,57,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1897,1,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1898,17,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1899,22,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1900,37,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1901,12,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1902,8,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1903,28,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1904,2,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1905,6,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1906,24,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1907,507,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1908,1165,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1909,6557,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1910,210,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1911,3153,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1912,1644,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1913,6162,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1914,924,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1915,1931,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1916,2650,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1917,3769,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1918,6370,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1919,178,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1920,547,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1921,4163,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1922,531,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1923,7566,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1924,431,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1925,800,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1926,6358,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1927,160,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1928,6062,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1929,842,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1930,1800,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1931,8398,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1932,546,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1933,1187,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1934,12822,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1935,1944,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1936,4153,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1937,4178,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1938,925,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1939,7485,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1940,193,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1941,8056,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1942,3087,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1943,4333,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1944,6070,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1945,397,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1946,8946,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1947,1132,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1948,5435,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1949,2248,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1950,1806,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1951,1604,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1952,4450,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1953,582,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1954,3032,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1955,453,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1956,1597,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1957,910,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1958,1385,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1959,397,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1960,1210,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1961,394,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1962,675,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1963,231,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1964,334,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1965,157,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1966,390,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1967,27,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1968,6,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1969,43,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1970,345,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1971,16,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1972,2,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1973,10,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1974,1,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1975,2,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1976,13,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1977,1,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1978,1,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1979,1,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1980,5,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1981,1,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1982,1,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1985,8,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1986,1,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1987,1,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1989,11,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1990,23,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1992,2,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,1997,1,Project Tycho - https://zenodo.org/records/11452259,
District of Columbia,2008,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5754a1.htm,
District of Columbia,2009,2,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5853a1.htm,
District of Columbia,2012,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6153a1.htm,
District of Columbia,2013,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6253a1.htm,
District of Columbia,2015,3,https://www.cdc.gov/mmwr/volumes/64/wr/mm6453a1.htm?s_cid=mm6453a1_w,
District of Columbia,2016,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,
District of Columbia,2017,1,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,
District of Columbia,2018,1,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,
District of Columbia,2019,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,
District of Columbia,2020,1,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,
District of Columbia,2021,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,
District of Columbia,2022,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,
Florida,1889,5,Project Tycho - https://zenodo.org/records/11452259,
Florida,1890,2,Project Tycho - https://zenodo.org/records/11452259,
Florida,1891,1,Project Tycho - https://zenodo.org/records/11452259,
Florida,1892,1,Project Tycho - https://zenodo.org/records/11452259,
Florida,1896,11,Project Tycho - https://zenodo.org/records/11452259,
Florida,1898,1,Project Tycho - https://zenodo.org/records/11452259,
Florida,1899,5,Project Tycho - https://zenodo.org/records/11452259,
Florida,1904,3,Project Tycho - https://zenodo.org/records/11452259,0.5003343901507508
Florida,1906,4,Project Tycho - https://zenodo.org/records/11452259,0.6363063687904452
Florida,1907,24,Project Tycho - https://zenodo.org/records/11452259,3.717213019538601
Florida,1908,34,Project Tycho - https://zenodo.org/records/11452259,4.965794439478651
Florida,1909,3,Project Tycho - https://zenodo.org/records/11452259,0.4139506901937841
Florida,1910,25,Project Tycho - https://zenodo.org/records/11452259,3.303574732146161
Florida,1911,265,Project Tycho - https://zenodo.org/records/11452259,34.24777034091394
Florida,1912,37,Project Tycho - https://zenodo.org/records/11452259,4.61461135618439
Florida,1915,31,Project Tycho - https://zenodo.org/records/11452259,3.358897068224617
Florida,1916,1,Project Tycho - https://zenodo.org/records/11452259,0.10811699123387436
Florida,1918,303,Project Tycho - https://zenodo.org/records/11452259,34.99390782627777
Florida,1919,775,https://www.jstor.org/stable/4575902,86.21667864429557
Florida,1921,71,Project Tycho - https://zenodo.org/records/11452259,7.114249842434396
Florida,1922,25,Project Tycho - https://zenodo.org/records/11452259,2.3922437715541163
Florida,1923,435,Project Tycho - https://zenodo.org/records/11452259,39.6139867425191
Florida,1924,471,Project Tycho - https://zenodo.org/records/11452259,40.5628853904716
Florida,1925,6,Project Tycho - https://zenodo.org/records/11452259,0.47420933496882867
Florida,1926,194,Project Tycho - https://zenodo.org/records/11452259,14.167119430277326
Florida,1927,1502,Project Tycho - https://zenodo.org/records/11452259,105.81801837090978
Florida,1928,1834,Project Tycho - https://zenodo.org/records/11452259,127.85539652252842
Florida,1929,1848,Project Tycho - https://zenodo.org/records/11452259,127.76151184455682
Florida,1930,6649,Project Tycho - https://zenodo.org/records/11452259,451.5538845926337
Florida,1931,6369,Project Tycho - https://zenodo.org/records/11452259,426.16459227309866
